Model Year,Manufacturer,Standards Category,Vehicle Fleet Category,GHG Standard (g/mi),Fleet Average (g/mi),Production Volume,Fleet Credits (Mg),A/C Efficiency Credits (Mg),A/C Leakage Credits (Mg),Off-Cycle Credits (Mg),Advanced Technology Credits (Mg),Methane (CH4) Debits (Mg),Nitrous Oxide (N2O) Debits (Mg),Total Credits (Mg)
"2009","BMW","EARLY","Car","-","-","-","316,248","62,528","74,511","47,875","-","-","-","501,162"
"2009","BMW","EARLY","Truck","-","-","-","-49,852","16,106","26,142","19,415","-","-","-","11,811"
"2010","BMW","EARLY","Car","-","-","-","197,441","46,231","55,480","35,317","-","-","-","334,469"
"2010","BMW","EARLY","Truck","-","-","-","-24,596","12,765","21,169","15,324","-","-","-","24,662"
"2011","BMW","EARLY","Car","-","-","-","-30,064","113,483","122,019","90,952","-","-","-","296,390"
"2011","BMW","EARLY","Truck","-","-","-","-35,374","30,428","49,627","38,347","-","-","-","83,028"
"2012","BMW","PRIMARY","Car","269.00","277","191,154","-298,604","116,556","149,108","96,322","-","-","-","63,382"
"2012","BMW","PRIMARY","Truck","336.00","363","65,856","-401,613","63,960","102,347","80,543","-","-3,944","-15,671","-174,378"
"2013","BMW","PRIMARY","Car","263.00","271","303,319","-473,818","251,534","208,519","176,244","-","-","-","162,479"
"2013","BMW","PRIMARY","Truck","324.00","346","98,969","-491,780","156,207","96,121","132,084","-","-1,287","-5,115","-113,770"
"2014","BMW","PRIMARY","Car","258.00","256","297,388","116,138","231,480","256,260","183,103","-","-4,677","-37,167","745,137"
"2014","BMW","PRIMARY","Truck","313.00","312","81,938","18,507","79,580","131,203","113,537","-","-1,365","-10,847","330,615"
"2015","BMW","PRIMARY","Car","244.00","256","338,704","-793,640","274,938","298,951","233,580","-","-1,497","-11,894","438"
"2015","BMW","PRIMARY","Truck","301.00","316","87,135","-295,211","84,627","136,661","128,762","-","-3,259","-25,900","25,680"
"2016","BMW","PRIMARY","Car","235.00","262","289,036","-1,523,835","241,276","261,750","213,889","-","-879","-6,982","-814,781"
"2016","BMW","PRIMARY","Truck","286.00","310","99,451","-539,100","97,329","156,928","155,758","-","-1,130","-8,976","-139,191"
"2017","BMW","PRIMARY","Car","221.00","251","228,971","-1,341,294","209,980","612,804","155,017","354,692","-486","-3,873","-13,160"
"2017","BMW","PRIMARY","Truck","284.00","310","106,960","-628,122","133,605","405,303","163,827","86,192","-900","-7,153","152,752"
"2018","BMW","PRIMARY","Car","212.00","253","269,666","-2,158,899","253,125","717,520","222,488","396,705","-665","-5,285","-575,011"
"2018","BMW","PRIMARY","Truck","275.00","304","98,526","-645,354","136,656","375,662","180,596","101,963","-1,197","-9,515","138,811"
"2012","BYD Motors","PRIMARY","Car","277.00","-","11","595","-","-","-","-","-","-","595"
"2013","BYD Motors","PRIMARY","Car","269.00","-","32","1,681","-","-","-","-","-","-","1,681"
"2014","BYD Motors","PRIMARY","Car","261.00","-","50","2,548","-","-","-","-","-","-","2,548"
"2016","BYD Motors","PRIMARY","Car","239.00","-","1","47","-","-","-","-","-","-","47"
"2017","BYD Motors","PRIMARY","Car","226.00","-","6","265","-","-","-","264","-","-","529"
"2018","BYD Motors","PRIMARY","Car","215.00","-","2","84","-","-","-","84","-","-","168"
"2012","Coda","PRIMARY","Car","246.00","-","115","5,524","-","-","-","-","-","-","5,524"
"2013","Coda","PRIMARY","Car","239.00","-","37","1,727","-","-","-","-","-","-","1,727"
"2009","FCA","EARLY","Car","-","-","-","224,447","68,074","306,794","63,919","-","-","-","663,234"
"2009","FCA","EARLY","Truck","-","-","-","4,414,889","86,828","825,947","318,290","-","-","-","5,645,954"
"2010","FCA","EARLY","Car","-","-","-","-1,259,775","107,553","459,191","92,694","-","-","-","-600,337"
"2010","FCA","EARLY","Truck","-","-","-","4,284,933","111,650","1,130,211","449,419","-","-","-","5,976,213"
"2011","FCA","EARLY","Car","-","-","-","-2,753,843","118,345","412,368","116,435","-","-","-","-2,106,695"
"2011","FCA","EARLY","Truck","-","-","-","-1,002,145","324,184","1,250,556","676,119","-","-","-","1,248,714"
"2012","FCA","PRIMARY","Car","277.00","287","538,887","-1,052,252","323,190","652,554","214,444","-","-8,804","-","129,132"
"2012","FCA","PRIMARY","Truck","345.00","363","994,996","-4,045,226","509,863","1,748,404","1,037,392","-","-19,913","-","-769,480"
"2013","FCA","PRIMARY","Car","270.00","277","654,845","-895,074","421,109","796,491","240,057","-","-5,058","-","557,525"
"2013","FCA","PRIMARY","Truck","338.00","359","852,653","-4,044,274","593,554","1,502,157","1,038,620","-","-190","-","-910,133"
"2014","FCA","PRIMARY","Car","262.00","286","648,377","-3,038,512","526,044","1,113,855","455,743","-","-755","-","-943,625"
"2014","FCA","PRIMARY","Truck","327.00","345","1,446,365","-5,880,298","1,313,950","3,186,801","2,510,037","-","-46,268","-","1,084,222"
"2015","FCA","PRIMARY","Car","247.00","266","769,687","-2,855,551","673,129","1,904,927","564,899","-","-10","-","287,394"
"2015","FCA","PRIMARY","Truck","307.00","339","1,416,487","-10,237,915","1,507,070","4,672,447","2,540,521","-","-3,650","-","-1,521,527"
"2016","FCA","PRIMARY","Car","237.00","288","632,859","-6,302,304","601,135","1,509,550","444,020","-","-38","-","-3,747,637"
"2016","FCA","PRIMARY","Truck","295.00","348","1,365,868","-16,350,594","1,309,446","4,537,811","2,621,961","-","-5,071","-","-7,886,447"
"2017","FCA","PRIMARY","Car","225.00","291","371,476","-4,787,369","306,736","904,745","246,677","365,561","-69","-","-2,963,719"
"2017","FCA","PRIMARY","Truck","297.00","347","1,548,229","-17,484,537","2,038,594","5,540,201","3,442,400","122,743","-4,271","-36,096","-6,380,966"
"2018","FCA","PRIMARY","Car","220.00","302","370,666","-5,934,974","325,918","983,430","305,445","58,235","-16","-","-4,261,962"
"2018","FCA","PRIMARY","Truck","282.00","332","1,517,375","-17,136,095","2,083,698","5,624,691","3,798,718","466,690","-7,642","-43,509","-5,213,449"
"2009","Ford","EARLY","Car","-","-","-","2,384,066","-","314,543","-","-","-","-","2,698,609"
"2009","Ford","EARLY","Truck","-","-","-","4,789,847","-","869,984","-","-","-","-","5,659,831"
"2010","Ford","EARLY","Car","-","-","-","2,005,904","15,304","592,822","12,925","-","-","-","2,626,955"
"2010","Ford","EARLY","Truck","-","-","-","3,054,497","6,501","1,741,938","8,373","-","-","-","4,811,309"
"2011","Ford","EARLY","Car","-","-","-","-2,476,429","14,415","736,492","11,904","-","-","-","-1,713,618"
"2011","Ford","EARLY","Truck","-","-","-","591,971","64,493","1,369,540","7,363","-","-","-","2,033,367"
"2012","Ford","PRIMARY","Car","265.00","252","1,052,721","2,672,261","40,776","890,500","133,122","-","-13,440","-2,714","3,720,505"
"2012","Ford","PRIMARY","Truck","364.00","364","701,602","-","62,072","1,169,219","92,814","-","-30,401","-147,158","1,146,546"
"2013","Ford","PRIMARY","Car","265.00","247","1,166,975","4,101,628","422,020","1,249,366","342,888","-","-12,412","-9,795","6,093,695"
"2013","Ford","PRIMARY","Truck","355.00","355","1,234,018","-","266,897","2,069,771","303,032","-","-49,342","-252,940","2,337,418"
"2014","Ford","PRIMARY","Car","254.00","247","1,258,732","1,720,495","481,384","1,412,435","648,009","-","-14,512","-5,272","4,242,539"
"2014","Ford","PRIMARY","Truck","345.00","355","1,075,502","-2,429,183","579,905","1,846,795","880,844","-","-44,119","-28,579","805,663"
"2015","Ford","PRIMARY","Car","245.00","250","888,604","-867,562","489,821","1,087,338","383,475","-","-8,804","-6,793","1,077,475"
"2015","Ford","PRIMARY","Truck","329.00","338","972,891","-1,977,678","678,740","1,685,004","858,763","-","-53,350","-30,635","1,160,844"
"2016","Ford","PRIMARY","Car","234.00","254","978,827","-3,822,594","533,799","1,202,274","408,656","-","-8,479","-3,489","-1,689,833"
"2016","Ford","PRIMARY","Truck","315.00","354","1,127,520","-9,932,025","877,364","1,951,941","1,112,797","-","-78,171","-56,591","-6,124,685"
"2017","Ford","PRIMARY","Car","222.00","259","1,013,712","-7,323,834","655,761","2,280,514","926,024","596,529","-5,099","-25,641","-2,895,746"
"2017","Ford","PRIMARY","Truck","308.00","348","1,195,392","-10,799,889","1,504,844","3,345,867","2,525,141","-","-43,972","-292,542","-3,760,551"
"2018","Ford","PRIMARY","Car","210.00","253","721,024","-6,053,971","545,726","1,702,100","665,017","149,250","-2,664","-20,529","-3,015,071"
"2018","Ford","PRIMARY","Truck","308.00","343","1,382,229","-10,926,900","2,019,735","4,473,088","3,789,684","-","-82,543","-116,620","-843,556"
"2009","GM","EARLY","Car","-","-","-","5,733,069","113,142","792,488","-","-","-","-","6,638,699"
"2009","GM","EARLY","Truck","-","-","-","4,961,620","12,683","1,393,043","3,329","-","-","-","6,370,675"
"2010","GM","EARLY","Car","-","-","-","502,507","99,629","716,959","110,148","-","-","-","1,429,243"
"2010","GM","EARLY","Truck","-","-","-","8,002,308","263,524","1,487,242","386,868","-","-","-","10,139,942"
"2011","GM","EARLY","Car","-","-","-","-5,701,728","310,606","1,329,675","254,524","-","-","-","-3,806,923"
"2011","GM","EARLY","Truck","-","-","-","2,564,097","330,160","1,648,173","474,481","-","-","-","5,016,911"
"2012","GM","PRIMARY","Car","272.00","272","1,449,244","-","635,343","1,597,485","398,917","-","-28,110","-","2,603,635"
"2012","GM","PRIMARY","Truck","369.00","374","915,130","-1,033,479","277,651","1,474,314","486,826","-","-73,522","-","1,131,790"
"2013","GM","PRIMARY","Car","263.00","263","1,432,131","-","799,644","1,775,294","414,012","-","-27,545","-","2,961,405"
"2013","GM","PRIMARY","Truck","360.00","373","913,765","-2,683,038","417,695","1,519,501","525,895","-","-89,000","-","-308,947"
"2014","GM","PRIMARY","Car","254.00","256","1,556,701","-607,935","930,086","1,917,683","1,040,056","-","-14,061","-7,384","3,258,445"
"2014","GM","PRIMARY","Truck","357.00","350","1,164,610","1,841,312","1,066,971","1,878,149","1,401,645","-","-43,744","-","6,144,333"
"2015","GM","PRIMARY","Car","244.00","259","1,331,442","-3,899,740","874,646","1,626,801","993,092","-","-1,930","-1,371","-408,502"
"2015","GM","PRIMARY","Truck","336.00","347","1,525,017","-3,788,928","1,502,958","2,274,024","2,060,903","-","-12,128","-","2,036,829"
"2016","GM","PRIMARY","Car","233.00","260","1,222,917","-6,447,375","877,339","1,529,206","1,129,123","-","-162","-","-2,911,869"
"2016","GM","PRIMARY","Truck","318.00","365","1,354,255","-14,376,304","1,323,933","2,043,970","1,950,411","-","-11,055","-17,554","-9,086,599"
"2017","GM","PRIMARY","Car","221.00","239","1,218,645","-4,283,235","904,246","2,169,825","1,252,296","2,087,553","-566","-2,173","2,127,946"
"2017","GM","PRIMARY","Truck","315.00","362","1,573,745","-16,706,334","2,306,265","5,222,039","2,728,559","-","-24,458","-16,608","-6,490,537"
"2018","GM","PRIMARY","Car","209.00","234","992,131","-4,843,187","828,975","2,414,132","1,317,165","927,661","-3,750","-6,416","634,580"
"2018","GM","PRIMARY","Truck","308.00","348","1,677,096","-15,151,892","2,512,536","6,380,298","3,616,640","-","-16,755","-23,402","-2,682,575"
"2009","Honda","EARLY","Car","-","-","-","9,904,611","156,650","246,771","-","-","-","-","10,308,032"
"2009","Honda","EARLY","Truck","-","-","-","3,530,151","118,686","176,484","-","-","-","-","3,825,321"
"2010","Honda","EARLY","Car","-","-","-","9,100,562","184,044","277,048","-","-","-","-","9,561,654"
"2010","Honda","EARLY","Truck","-","-","-","4,240,813","153,651","226,311","-","-","-","-","4,620,775"
"2011","Honda","EARLY","Car","-","-","-","3,112,085","111,741","142,831","-","-","-","-","3,366,657"
"2011","Honda","EARLY","Truck","-","-","-","3,601,876","274,345","283,674","-","-","-","-","4,159,895"
"2012","Honda","PRIMARY","Car","263.00","237","1,047,165","5,316,314","316,008","282,651","-","-","-","-","5,914,973"
"2012","Honda","PRIMARY","Truck","333.00","320","493,414","1,448,784","324,324","253,851","-","-","-","-","2,026,959"
"2013","Honda","PRIMARY","Car","256.00","228","1,021,800","5,586,581","449,698","264,375","-","-","-","-234,725","6,065,929"
"2013","Honda","PRIMARY","Truck","318.00","312","472,569","640,421","296,064","305,581","-","-","-","-","1,242,066"
"2014","Honda","PRIMARY","Car","250.00","228","868,337","3,730,209","414,625","225,990","289,095","-","-","-230,070","4,429,849"
"2014","Honda","PRIMARY","Truck","308.00","299","577,828","1,174,600","350,139","400,850","588,011","-","-","-","2,513,600"
"2015","Honda","PRIMARY","Car","236.00","217","1,020,610","3,786,479","475,932","315,425","333,444","-","-","-22,766","4,888,514"
"2015","Honda","PRIMARY","Truck","293.00","283","556,864","1,257,761","336,972","486,133","573,789","-","-","-71,956","2,582,699"
"2016","Honda","PRIMARY","Car","227.00","213","1,071,532","2,929,243","624,733","1,242,114","368,957","-","-","-","5,165,047"
"2016","Honda","PRIMARY","Truck","281.00","285","731,659","-661,025","512,895","1,308,644","860,888","-","-","-","2,021,402"
"2017","Honda","PRIMARY","Car","217.00","209","1,081,564","1,689,524","641,554","1,568,250","419,312","103,064","-","-","4,421,704"
"2017","Honda","PRIMARY","Truck","279.00","278","543,190","122,688","628,330","1,724,845","674,430","-","-","-","3,150,293"
"2018","Honda","PRIMARY","Car","208.00","203","1,032,136","1,007,695","714,342","2,363,864","496,471","505,564","-","-","5,087,936"
"2018","Honda","PRIMARY","Truck","267.00","269","594,730","-268,657","746,750","2,120,734","816,290","-","-","-","3,415,117"
"2009","Hyundai","EARLY","Car","-","-","-","3,779,073","-","-","-","-","-","-","3,779,073"
"2009","Hyundai","EARLY","Truck","-","-","-","826,860","-","-","-","-","-","-","826,860"
"2010","Hyundai","EARLY","Car","-","-","-","3,992,383","-","-","-","-","-","-","3,992,383"
"2010","Hyundai","EARLY","Truck","-","-","-","1,396,210","-","-","-","-","-","-","1,396,210"
"2011","Hyundai","EARLY","Car","-","-","-","3,406,267","-","-","-","-","-","-","3,406,267"
"2011","Hyundai","EARLY","Truck","-","-","-","606,702","-","-","-","-","-","-","606,702"
"2012","Hyundai","PRIMARY","Car","269.00","243","580,904","2,949,171","256,600","211,245","-","-","-","-","3,417,016"
"2012","Hyundai","PRIMARY","Truck","316.00","312","46,097","41,647","20,629","56,218","-","-","-","-","118,494"
"2013","Hyundai","PRIMARY","Car","261.00","238","1,061,950","4,769,294","571,743","442,551","-","-","-","-","5,783,588"
"2013","Hyundai","PRIMARY","Truck","309.00","317","38,073","-68,795","32,018","31,025","-","-","-","-","-5,752"
"2014","Hyundai","PRIMARY","Car","253.00","247","509,920","597,414","354,662","199,151","80,117","-","-","-","1,231,344"
"2014","Hyundai","PRIMARY","Truck","301.00","325","38,441","-208,379","34,233","24,989","31,625","-","-","-","-117,532"
"2015","Hyundai","PRIMARY","Car","246.00","246","604,286","-","448,624","301,255","166,386","-","-","-","916,265"
"2015","Hyundai","PRIMARY","Truck","285.00","324","41,839","-368,549","36,235","33,642","30,158","-","-","-","-268,514"
"2016","Hyundai","PRIMARY","Car","231.00","236","698,686","-682,141","520,949","372,376","162,564","-","-","-","373,748"
"2016","Hyundai","PRIMARY","Truck","280.00","339","19,927","-265,548","16,754","7,202","21,408","-","-","-","-220,184"
"2017","Hyundai","PRIMARY","Car","219.00","238","885,043","-3,283,524","584,879","528,439","267,218","61,335","-","-","-1,841,653"
"2017","Hyundai","PRIMARY","Truck","278.00","339","58,949","-812,185","71,898","21,303","70,531","-","-","-","-648,453"
"2018","Hyundai","PRIMARY","Car","209.00","241","686,103","-4,287,079","465,930","799,085","287,952","37,532","-","-","-2,696,580"
"2018","Hyundai","PRIMARY","Truck","266.00","340","22,124","-369,781","26,984","7,496","26,847","-","-","-","-308,454"
"2012","Jaguar Land Rover","PRIMARY","Car","292.00","375","12,443","-201,663","4,605","6,437","-","-","-","-","-190,621"
"2012","Jaguar Land Rover","TLAAS","Car","339.00","400","326","-3,883","166","197","-","-","-","-","-3,520"
"2012","Jaguar Land Rover","PRIMARY","Truck","314.00","398","2,921","-55,419","1,320","4,024","-","-","-","-","-50,075"
"2012","Jaguar Land Rover","TLAAS","Truck","406.00","442","38,871","-316,066","36,521","35,652","-","-","-","-","-243,893"
"2013","Jaguar Land Rover","PRIMARY","Car","283.00","342","16,026","-184,629","6,768","8,346","-","-","-","-","-169,515"
"2013","Jaguar Land Rover","TLAAS","Car","345.00","365","25","-98","12","13","-","-","-","-","-73"
"2013","Jaguar Land Rover","PRIMARY","Truck","310.00","351","23,278","-215,565","23,109","30,976","-","-","-","-","-161,480"
"2013","Jaguar Land Rover","TLAAS","Truck","396.00","475","24,254","-432,772","24,456","22,936","-","-","-","-","-385,380"
"2014","Jaguar Land Rover","PRIMARY","Car","267.00","328","11,802","-140,575","11,898","14,446","5,000","-","-","-","-109,231"
"2014","Jaguar Land Rover","TLAAS","Car","364.00","369","521","-509","580","1,404","315","-","-","-","1,790"
"2014","Jaguar Land Rover","PRIMARY","Truck","320.00","351","46,214","-323,582","59,497","179,535","58,840","-","-","-","-25,710"
"2014","Jaguar Land Rover","TLAAS","Truck","395.00","398","9,019","-6,111","9,635","29,105","10,330","-","-","-","42,959"
"2015","Jaguar Land Rover","PRIMARY","Car","257.00","324","15,581","-203,841","15,499","27,385","7,562","-","-","-","-153,395"
"2015","Jaguar Land Rover","TLAAS","Car","319.00","388","19","-256","16","10","11","-","-","-","-219"
"2015","Jaguar Land Rover","PRIMARY","Truck","293.00","305","27,470","-74,454","34,562","104,305","32,524","-","-","-","96,937"
"2015","Jaguar Land Rover","TLAAS","Truck","384.00","381","26,965","18,271","34,716","104,757","34,706","-","-","-","192,450"
"2016","Jaguar Land Rover","PRIMARY","Car","250.00","322","16,903","-237,639","18,814","45,546","10,018","-","-","-","-163,261"
"2016","Jaguar Land Rover","PRIMARY","Truck","288.00","361","97,677","-1,610,513","125,753","379,462","169,333","-","-","-","-935,965"
"2017","Jaguar Land Rover","PRIMARY","Car","244.00","291","27,798","-255,114","27,140","74,718","30,373","-","-","-","-122,883"
"2017","Jaguar Land Rover","PRIMARY","Truck","287.00","343","94,788","-1,198,920","154,147","367,413","188,784","-","-","-","-488,576"
"2018","Jaguar Land Rover","PRIMARY","Car","244.00","269","12,059","-58,867","11,773","32,401","14,428","-","-","-","-265"
"2018","Jaguar Land Rover","PRIMARY","Truck","287.00","322","98,556","-779,112","160,275","382,479","233,924","-","-","-","-2,434"
"2012","Karma Automotive","PRIMARY","Car","315.00","102","1,415","58,852","-","-","-","-","-","-","58,852"
"2009","Kia","EARLY","Car","-","-","-","2,016,423","-","-","-","-","-","-","2,016,423"
"2009","Kia","EARLY","Truck","-","-","-","1,118,352","-","-","-","-","-","-","1,118,352"
"2010","Kia","EARLY","Car","-","-","-","2,339,876","-","-","-","-","-","-","2,339,876"
"2010","Kia","EARLY","Truck","-","-","-","311,996","-","-","-","-","-","-","311,996"
"2011","Kia","EARLY","Car","-","-","-","981,906","-","-","-","-","-","-","981,906"
"2011","Kia","EARLY","Truck","-","-","-","3,675,639","-","-","-","-","-","-","3,675,639"
"2012","Kia","PRIMARY","Car","266.00","258","443,751","693,189","213,742","206,407","-","-","-","-","1,113,338"
"2012","Kia","PRIMARY","Truck","338.00","324","49,250","155,734","11,710","22,597","-","-","-","-","190,041"
"2013","Kia","PRIMARY","Car","258.00","252","611,414","716,323","296,847","277,180","-","-","-","-","1,290,350"
"2013","Kia","PRIMARY","Truck","303.00","301","16,980","7,670","13,040","19,176","-","-","-","-","39,886"
"2014","Kia","PRIMARY","Car","251.00","265","507,630","-1,387,706","361,051","208,197","124,810","-","-","-","-693,648"
"2014","Kia","PRIMARY","Truck","312.00","330","28,757","-116,914","11,353","18,904","8,412","-","-","-","-78,245"
"2015","Kia","PRIMARY","Car","241.00","260","626,285","-2,323,527","456,819","260,945","134,413","-","-","-","-1,471,350"
"2015","Kia","PRIMARY","Truck","308.00","327","49,219","-211,220","37,797","32,421","23,639","-","-","-","-117,363"
"2016","Kia","PRIMARY","Car","229.00","246","562,876","-1,868,460","381,366","283,543","146,732","-","-","-","-1,056,819"
"2016","Kia","PRIMARY","Truck","288.00","330","158,062","-1,499,428","121,382","97,287","118,830","-","-","-","-1,161,929"
"2017","Kia","PRIMARY","Car","218.00","232","442,327","-1,209,188","277,788","609,292","172,198","113,885","-","-","-36,025"
"2017","Kia","PRIMARY","Truck","281.00","323","168,582","-1,599,224","196,524","253,844","123,490","-","-","-","-1,025,366"
"2018","Kia","PRIMARY","Car","207.00","233","402,888","-2,045,408","261,424","764,987","161,344","102,177","-","-","-755,476"
"2018","Kia","PRIMARY","Truck","267.00","320","106,430","-1,274,057","125,442","171,116","98,380","-","-","-","-879,119"
"2009","Mazda","EARLY","Car","-","-","-","849,847","-","-","-","-","-","-","849,847"
"2009","Mazda","EARLY","Truck","-","-","-","555,874","-","-","-","-","-","-","555,874"
"2010","Mazda","EARLY","Car","-","-","-","2,172,829","-","-","-","-","-","-","2,172,829"
"2010","Mazda","EARLY","Truck","-","-","-","1,028,879","-","-","-","-","-","-","1,028,879"
"2011","Mazda","EARLY","Car","-","-","-","635,531","-","-","-","-","-","-","635,531"
"2011","Mazda","EARLY","Truck","-","-","-","239,682","-","-","-","-","-","-","239,682"
