Model Year,Manufacturer,Standards Category,Vehicle Fleet Category,GHG Standard (g/mi),Fleet Average (g/mi),Production Volume,Fleet Credits (Mg),A/C Efficiency Credits (Mg),A/C Leakage Credits (Mg),Off-Cycle Credits (Mg),Advanced Technology Credits (Mg),Methane (CH4) Debits (Mg),Nitrous Oxide (N2O) Debits (Mg),Total Credits (Mg)
"2012","Mazda","PRIMARY","Car","259.00","241","213,308","749,725","-","-","-","-","-","-","749,725"
"2012","Mazda","PRIMARY","Truck","323.00","324","65,696","-14,838","-","-","-","-","-","-","-14,838"
"2013","Mazda","PRIMARY","Car","250.00","232","164,862","579,449","-","-","-","-","-","-","579,449"
"2013","Mazda","PRIMARY","Truck","311.00","296","61,093","206,982","-","-","-","-","-","-","206,982"
"2014","Mazda","PRIMARY","Car","251.00","220","217,333","1,315,557","38,194","39,304","53,552","-","-","-","1,446,607"
"2014","Mazda","PRIMARY","Truck","300.00","287","78,826","231,452","9,844","46,665","43,437","-","-","-","331,398"
"2015","Mazda","PRIMARY","Car","241.00","217","207,100","970,540","36,395","64,587","54,872","-","-","-","1,126,394"
"2015","Mazda","PRIMARY","Truck","285.00","285","78,793","-","10,514","48,531","44,019","-","-","-","103,064"
"2016","Mazda","PRIMARY","Car","228.00","214","305,635","835,513","53,712","107,422","84,561","-","-","-","1,081,208"
"2016","Mazda","PRIMARY","Truck","271.00","259","153,192","415,209","26,035","149,007","112,992","-","-","-6,763","696,480"
"2017","Mazda","PRIMARY","Car","216.00","222","182,534","-213,854","-","72,306","6,337","-","-944","-5,423","-141,578"
"2017","Mazda","PRIMARY","Truck","268.00","262","74,414","100,845","-","72,582","8,137","-","-695","-9,818","171,051"
"2018","Mazda","PRIMARY","Car","206.00","225","203,821","-756,179","-","98,770","75,084","-","-","-","-582,325"
"2018","Mazda","PRIMARY","Truck","260.00","261","115,014","-25,978","-","105,277","117,937","-","-","-","197,236"
"2009","Mercedes","EARLY","Car","-","-","-","-","30,018","31,408","-","-","-","-","61,426"
"2009","Mercedes","EARLY","Truck","-","-","-","-","16,744","18,297","-","-","-","-","35,041"
"2010","Mercedes","EARLY","Car","-","-","-","-","35,122","30,856","-","-","-","-","65,978"
"2010","Mercedes","EARLY","Truck","-","-","-","-","25,808","32,334","-","-","-","-","58,142"
"2011","Mercedes","EARLY","Car","-","-","-","-","71,586","41,110","-","-","-","-","112,696"
"2011","Mercedes","EARLY","Truck","-","-","-","-","28,138","16,851","-","-","-","-","44,989"
"2012","Mercedes","PRIMARY","Car","271.00","298","163,247","-860,659","167,018","139,724","13,756","-","-","-","-540,161"
"2012","Mercedes","TLAAS","Car","368.00","406","10,585","-78,541","8,866","4,587","6,522","-","-","-","-58,566"
"2012","Mercedes","PRIMARY","Truck","335.00","368","61,343","-457,223","65,016","97,267","2,464","-","-","-","-292,476"
"2012","Mercedes","TLAAS","Truck","434.00","408","20,230","118,800","18,061","28,291","2,835","-","-","-","167,987"
"2013","Mercedes","PRIMARY","Car","262.00","284","207,951","-893,318","207,174","175,477","49,115","-","-","-","-461,552"
"2013","Mercedes","TLAAS","Car","344.00","322","6","26","6","5","-","-","-","-","37"
"2013","Mercedes","PRIMARY","Truck","321.00","326","60,604","-68,442","73,347","102,127","23,785","-","-","-","130,817"
"2013","Mercedes","TLAAS","Truck","424.00","430","28,437","-38,538","34,186","30,070","6,318","-","-","-","32,036"
"2014","Mercedes","PRIMARY","Car","257.00","274","271,031","-899,684","285,704","245,585","139,554","-","-","-","-228,841"
"2014","Mercedes","TLAAS","Car","315.00","284","7,095","42,947","7,403","6,275","4,295","-","-","-","60,920"
"2014","Mercedes","PRIMARY","Truck","315.00","340","77,572","-438,020","93,551","123,285","24,078","-","-","-","-197,106"
"2014","Mercedes","TLAAS","Truck","412.00","433","14,740","-69,914","17,978","15,669","154","-","-","-","-36,113"
"2015","Mercedes","PRIMARY","Car","249.00","267","231,781","-814,653","247,626","246,345","161,328","-","-","-","-159,354"
"2015","Mercedes","TLAAS","Car","309.00","377","118","-1,567","127","102","45","-","-","-","-1,293"
"2015","Mercedes","PRIMARY","Truck","297.00","325","104,938","-663,651","129,377","171,932","61,796","-","-","-","-300,546"
"2015","Mercedes","TLAAS","Truck","389.00","435","18,789","-195,214","21,665","20,596","16,361","-","-","-","-136,592"
"2016","Mercedes","PRIMARY","Car","239.00","269","220,201","-1,289,920","233,353","236,227","155,616","-","-","-","-664,724"
"2016","Mercedes","PRIMARY","Truck","290.00","342","109,864","-1,290,350","131,987","176,030","81,796","-","-","-","-900,537"
"2017","Mercedes","PRIMARY","Car","229.00","269","198,665","-1,551,685","191,806","233,005","43,265","94,663","-","-","-988,946"
"2017","Mercedes","PRIMARY","Truck","290.00","349","146,014","-1,945,788","234,923","220,946","77,992","7,120","-","-","-1,404,807"
"2018","Mercedes","PRIMARY","Car","217.00","269","208,832","-2,120,423","203,358","243,733","47,421","79,776","-","-","-1,546,135"
"2018","Mercedes","PRIMARY","Truck","276.00","335","153,848","-2,050,184","247,537","249,227","85,040","25,807","-","-","-1,442,573"
"2009","Mitsubishi","EARLY","Car","-","-","-","491,817","-","-","-","-","-","-","491,817"
"2009","Mitsubishi","EARLY","Truck","-","-","-","133,349","-","-","-","-","-","-","133,349"
"2010","Mitsubishi","EARLY","Car","-","-","-","310,695","-","-","-","-","-","-","310,695"
"2010","Mitsubishi","EARLY","Truck","-","-","-","211,081","-","-","-","-","-","-","211,081"
"2011","Mitsubishi","EARLY","Car","-","-","-","212,415","-","-","-","-","-","-","212,415"
"2011","Mitsubishi","EARLY","Truck","-","-","-","89,979","-","-","-","-","-","-","89,979"
"2012","Mitsubishi","PRIMARY","Car","261.00","262","51,927","-10,139","-","-","-","-","-","-","-10,139"
"2012","Mitsubishi","PRIMARY","Truck","307.00","283","12,540","67,976","-","-","-","-","-","-","67,976"
"2013","Mitsubishi","PRIMARY","Car","249.00","254","32,654","-31,881","-","-","-","-","-","-","-31,881"
"2013","Mitsubishi","PRIMARY","Truck","296.00","267","13,754","90,090","-","-","-","-","-","-","90,090"
"2014","Mitsubishi","PRIMARY","Car","236.00","224","60,679","142,181","4,543","23,359","3,822","-","-","-","173,905"
"2014","Mitsubishi","PRIMARY","Truck","287.00","256","29,828","208,850","-","27,639","8,267","-","-","-","244,756"
"2015","Mitsubishi","PRIMARY","Car","225.00","215","91,822","179,295","7,610","35,374","6,898","-","-","-","229,177"
"2015","Mitsubishi","PRIMARY","Truck","273.00","254","39,366","168,937","-","19,582","12,142","-","-","-","200,661"
"2016","Mitsubishi","PRIMARY","Car","219.00","241","26,172","-112,430","-","14,092","2,423","-","-","-","-95,915"
"2016","Mitsubishi","PRIMARY","Truck","260.00","251","49,097","99,804","-","72,505","14,976","-","-","-","187,285"
"2017","Mitsubishi","PRIMARY","Car","201.00","201","74,248","-","13,305","48,349","4,523","588","-","-","66,765"
"2017","Mitsubishi","PRIMARY","Truck","254.00","255","49,247","-11,123","34,164","66,467","15,673","-","-","-","105,181"
"2018","Mitsubishi","PRIMARY","Car","192.00","197","58,412","-57,029","16,278","56,693","9,446","37,504","-","-","62,892"
"2018","Mitsubishi","PRIMARY","Truck","242.00","252","68,026","-153,647","48,607","223,307","21,816","-","-","-","140,083"
"2009","Nissan","EARLY","Car","-","-","-","6,502,124","225,310","20,466","-","-","-","-","6,747,900"
"2009","Nissan","EARLY","Truck","-","-","-","3,554,474","94,333","100,005","-","-","-","-","3,748,812"
"2010","Nissan","EARLY","Car","-","-","-","4,220,471","231,360","16,755","-","-","-","-","4,468,586"
"2010","Nissan","EARLY","Truck","-","-","-","1,122,176","81,072","109,905","-","-","-","-","1,313,153"
"2011","Nissan","EARLY","Car","-","-","-","781,048","248,584","44,656","-","-","-","-","1,074,288"
"2011","Nissan","EARLY","Truck","-","-","-","540,403","102,799","135,259","-","-","-","-","778,461"
"2012","Nissan","PRIMARY","Car","263.00","258","896,278","875,054","327,145","37,027","-","-","-","-","1,239,226"
"2012","Nissan","PRIMARY","Truck","337.00","367","331,886","-2,248,843","131,798","147,882","-","-","-","-","-1,969,163"
"2013","Nissan","PRIMARY","Car","259.00","232","919,647","4,848,497","623,973","38,523","-","-","-","-","5,510,993"
"2013","Nissan","PRIMARY","Truck","324.00","332","372,970","-673,927","189,942","163,513","-","-","-","-","-320,472"
"2014","Nissan","PRIMARY","Car","249.00","229","935,995","3,655,323","542,001","414,968","258,794","-","-","-","4,871,086"
"2014","Nissan","PRIMARY","Truck","318.00","327","389,639","-792,052","211,994","348,923","214,182","-","-","-","-16,953"
"2015","Nissan","PRIMARY","Car","239.00","217","1,216,392","5,225,386","717,255","900,624","371,370","-","-6,865","-81,821","7,125,949"
"2015","Nissan","PRIMARY","Truck","300.00","301","481,583","-108,773","229,139","656,279","307,758","-","-10,543","-125,680","948,180"
"2016","Nissan","PRIMARY","Car","229.00","221","943,334","1,473,593","562,084","746,573","330,780","-","-4,401","-56,360","3,052,269"
"2016","Nissan","PRIMARY","Truck","284.00","297","409,137","-1,201,326","233,228","633,442","247,048","-","-7,320","-87,252","-182,180"
"2017","Nissan","PRIMARY","Car","218.00","227","1,127,092","-1,980,724","668,537","885,414","473,320","480,382","-","-15,399","511,530"
"2017","Nissan","PRIMARY","Truck","289.00","313","561,597","-3,044,283","370,530","817,021","616,645","-","-","-","-1,240,087"
"2018","Nissan","PRIMARY","Car","207.00","225","895,716","-3,148,220","667,160","887,979","395,626","578,631","-","-8,812","-627,636"
"2018","Nissan","PRIMARY","Truck","277.00","313","432,028","-3,512,880","375,856","646,294","483,119","-","-","-","-2,007,611"
"2012","Porsche","TLAAS","Car","332.00","325","16,946","23,163","-","-","-","-","-","-","23,163"
"2012","Porsche","TLAAS","Truck","422.00","362","12,927","175,185","-","-","-","-","-","-","175,185"
"2013","Porsche","TLAAS","Car","314.00","309","22,021","21,500","-","-","-","-","-","-","21,500"
"2013","Porsche","TLAAS","Truck","410.00","363","19,461","206,591","-","-","-","-","-","-","206,591"
"2009","Subaru","EARLY","Car","-","-","-","459,469","-","-","-","-","-","-","459,469"
"2009","Subaru","EARLY","Truck","-","-","-","1,161,300","-","-","-","-","-","-","1,161,300"
"2010","Subaru","EARLY","Car","-","-","-","71,765","-","-","-","-","-","-","71,765"
"2010","Subaru","EARLY","Truck","-","-","-","2,153,531","-","-","-","-","-","-","2,153,531"
"2011","Subaru","EARLY","Car","-","-","-","-967,307","-","-","-","-","-","-","-967,307"
"2011","Subaru","EARLY","Truck","-","-","-","2,876,413","-","-","-","-","-","-","2,876,413"
"2012","Subaru","PRIMARY","Car","260.00","257","106,152","62,183","35,270","-","-","-","-","-","97,453"
"2012","Subaru","PRIMARY","Truck","309.00","296","163,860","481,133","67,731","-","-","-","-","-","548,864"
"2013","Subaru","PRIMARY","Car","251.00","254","145,705","-85,353","42,394","-","-","-","-","-","-42,959"
"2013","Subaru","PRIMARY","Truck","299.00","270","211,326","1,384,203","103,128","-","-","-","-","-","1,487,331"
"2014","Subaru","PRIMARY","Car","243.00","250","109,078","-149,093","30,379","-","-","-","-","-","-118,714"
"2014","Subaru","PRIMARY","Truck","289.00","254","356,818","2,820,744","179,565","-","1,045","-","-","-","3,001,354"
"2015","Subaru","PRIMARY","Car","234.00","241","175,352","-239,680","89,553","-","5,270","-","-","-","-144,857"
"2015","Subaru","PRIMARY","Truck","276.00","247","447,383","2,930,397","242,945","-","15,844","-","-","-","3,189,186"
"2016","Subaru","PRIMARY","Car","224.00","244","153,926","-601,124","88,364","-","10,458","-","-","-","-502,302"
"2016","Subaru","PRIMARY","Truck","262.00","246","402,071","1,453,020","246,860","-","22,531","-","-","-","1,722,411"
"2017","Subaru","PRIMARY","Car","213.00","243","181,917","-1,065,655","102,348","153,774","16,694","-","-","-","-792,839"
"2017","Subaru","PRIMARY","Truck","258.00","242","497,755","1,798,807","554,510","786,688","51,232","-","-","-","3,191,237"
"2018","Subaru","PRIMARY","Car","202.00","244","150,547","-1,234,649","81,454","102,413","48,851","-","-","-","-1,001,931"
"2018","Subaru","PRIMARY","Truck","246.00","239","523,848","828,232","538,423","638,867","529,419","-","-","-","2,534,941"
"2009","Suzuki","EARLY","Car","-","-","-","232,995","-","-","-","-","-","-","232,995"
"2009","Suzuki","EARLY","Truck","-","-","-","215,413","-","-","-","-","-","-","215,413"
"2010","Suzuki","EARLY","Car","-","-","-","165,760","-","-","-","-","-","-","165,760"
"2010","Suzuki","EARLY","Truck","-","-","-","163,622","-","-","-","-","-","-","163,622"
"2011","Suzuki","EARLY","Car","-","-","-","18,931","-","-","-","-","-","-","18,931"
"2011","Suzuki","EARLY","Truck","-","-","-","79,929","-","-","-","-","-","-","79,929"
"2012","Suzuki","PRIMARY","Car","251.00","267","25,266","-78,937","-","-","-","-","-","-","-78,937"
"2012","Suzuki","PRIMARY","Truck","325.00","361","5,997","-48,762","-","-","-","-","-","-","-48,762"
"2013","Suzuki","PRIMARY","Car","243.00","266","10,427","-46,828","-","-","-","-","-","-","-46,828"
"2013","Suzuki","PRIMARY","Truck","296.00","330","1,116","-8,570","-","-","-","-","-","-","-8,570"
"2010","Tesla","EARLY","Car","-","-","-","35,206","374","-","-","-","-","-","35,580"
"2010","Tesla","EARLY","Truck","-","-","-","-","-","-","-","-","-","-","-"
"2011","Tesla","EARLY","Car","-","-","-","14,024","168","-","-","-","-","-","14,192"
"2011","Tesla","EARLY","Truck","-","-","-","-","-","-","-","-","-","-","-"
"2012","Tesla","PRIMARY","Car","304.00","-","2,952","175,231","3,286","-","-","-","-","-","178,517"
"2013","Tesla","PRIMARY","Car","296.00","-","17,813","1,029,558","19,826","-","-","-","-","-","1,049,384"
"2014","Tesla","PRIMARY","Car","288.00","-","17,791","1,000,495","19,801","-","17,117","-","-","-","1,037,413"
"2015","Tesla","PRIMARY","Car","276.00","-","24,322","1,310,782","27,071","-","23,420","-","-","-","1,361,273"
"2016","Tesla","PRIMARY","Car","267.00","-","46,058","2,401,256","51,263","7,614","47,545","-","-","-","2,507,678"
"2017","Tesla","PRIMARY","Car","252.00","-","46,979","2,311,673","45,867","14,219","48,122","2,316,002","-","-","4,735,883"
"2018","Tesla","PRIMARY","Car","225.00","-","186,290","8,184,539","181,878","206,155","173,807","8,192,147","-","-","16,938,526"
"2018","Tesla","PRIMARY","Truck","292.00","-","6,812","449,269","11,078","8,001","12,767","449,885","-","-","931,000"
"2009","Toyota","EARLY","Car","-","-","-","19,400,957","639,927","507,913","-","-","-","-","20,548,797"
"2009","Toyota","EARLY","Truck","-","-","-","10,237,780","195,200","343,961","-","-","-","-","10,776,941"
"2010","Toyota","EARLY","Car","-","-","-","20,129,484","768,652","583,900","-","-","-","-","21,482,036"
"2010","Toyota","EARLY","Truck","-","-","-","12,003,853","373,144","598,764","-","-","-","-","12,975,761"
"2011","Toyota","EARLY","Car","-","-","-","5,343,618","621,412","532,137","-","-","-","-","6,497,167"
"2011","Toyota","EARLY","Truck","-","-","-","7,158,277","483,423","513,096","-","-","-","-","8,154,796"
"2012","Toyota","PRIMARY","Car","264.00","221","1,298,021","10,898,641","924,609","872,335","-","-","-","-","12,695,585"
"2012","Toyota","PRIMARY","Truck","342.00","345","722,227","-489,377","403,168","553,633","-","-","-","-","467,424"
"2013","Toyota","PRIMARY","Car","257.00","225","1,353,616","8,457,999","1,060,425","818,534","-","-","-","-","10,336,958"
"2013","Toyota","PRIMARY","Truck","330.00","340","909,478","-2,054,192","670,015","716,803","-","-","-","-","-667,374"
"2014","Toyota","PRIMARY","Car","250.00","221","1,423,148","8,058,798","1,285,854","1,046,321","580,060","-","-","-","10,971,033"
"2014","Toyota","PRIMARY","Truck","326.00","343","770,302","-2,957,732","542,960","716,849","566,238","-","-","-","-1,131,685"
"2015","Toyota","PRIMARY","Car","239.00","225","1,524,190","4,166,672","1,246,673","1,082,212","750,320","-","-","-14,844","7,231,033"
"2015","Toyota","PRIMARY","Truck","305.00","334","1,127,056","-7,382,313","879,685","1,108,798","689,293","-","-","-8,896","-4,713,433"
"2016","Toyota","PRIMARY","Car","228.00","224","1,355,012","1,058,340","1,317,725","897,532","360,178","-","-","-18,288","3,615,487"
"2016","Toyota","PRIMARY","Truck","292.00","342","1,022,967","-11,552,622","911,670","1,528,670","758,414","-","-","-24,344","-8,378,212"
"2017","Toyota","PRIMARY","Car","216.00","222","1,322,377","-1,549,276","1,137,148","835,763","917,932","751,878","-","-21,133","2,072,312"
"2017","Toyota","PRIMARY","Truck","290.00","325","1,244,479","-9,837,949","1,513,309","2,058,988","2,008,957","-","-","-24,524","-4,281,219"
"2018","Toyota","PRIMARY","Car","207.00","216","1,243,916","-2,186,028","1,079,319","1,686,152","1,077,743","408,860","-","-14,113","2,051,933"
"2018","Toyota","PRIMARY","Truck","275.00","324","1,199,216","-13,272,185","1,564,310","2,089,608","1,907,733","-","-3,491","-14,372","-7,728,397"
"2009","Volkswagen","EARLY","Car","-","-","-","1,592,527","231,296","110,126","-","-","-","-","1,933,949"
"2009","Volkswagen","EARLY","Truck","-","-","-","256,858","28,408","23,990","-","-","-","-","309,256"
"2010","Volkswagen","EARLY","Car","-","-","-","2,000,089","249,431","120,055","64,031","-","-","-","2,433,606"
"2010","Volkswagen","EARLY","Truck","-","-","-","363,961","42,110","36,017","12,786","-","-","-","454,874"
"2011","Volkswagen","EARLY","Car","-","-","-","508,374","239,277","109,887","71,100","-","-","-","928,638"
"2011","Volkswagen","EARLY","Truck","-","-","-","404,098","71,965","52,936","24,663","-","-","-","553,662"
"2012","Volkswagen","PRIMARY","Car","263.00","273","500,690","-977,667","374,795","221,065","121,957","-","-56,497","-138,267","-454,614"
"2012","Volkswagen","PRIMARY","Truck","327.00","330","64,882","-43,964","77,360","59,108","22,935","-","-1,515","-16,913","97,011"
"2013","Volkswagen","PRIMARY","Car","257.00","265","559,448","-873,920","417,725","290,530","169,637","-","-57,902","-150,195","-204,125"
"2013","Volkswagen","PRIMARY","Truck","317.00","312","68,414","77,262","80,313","78,562","18,228","-","-434","-10,889","243,042"
"2014","Volkswagen","PRIMARY","Car","250.00","256","487,086","-570,662","376,957","423,705","138,916","-","-44,575","-120,381","203,960"
"2014","Volkswagen","PRIMARY","Truck","311.00","320","103,524","-210,442","121,759","155,288","53,492","-","-922","-18,499","100,676"
"2015","Volkswagen","PRIMARY","Car","236.00","244","487,108","-760,917","383,978","435,715","174,189","-","-321","-82,228","150,416"
"2015","Volkswagen","PRIMARY","Truck","297.00","323","112,382","-659,962","129,509","179,463","51,346","-","-811","-9,662","-310,117"
"2016","Volkswagen","PRIMARY","Car","226.00","247","442,775","-1,815,618","386,940","492,639","179,256","-","-200","-1,096","-758,079"
"2016","Volkswagen","PRIMARY","Truck","279.00","320","119,437","-1,106,042","136,930","191,593","67,500","-","-481","-3,546","-714,046"
"2017","Volkswagen","PRIMARY","Car","213.00","246","500,125","-3,222,661","386,940","492,639","232,902","137,818","-334","-","-1,972,696"
"2017","Volkswagen","PRIMARY","Truck","282.00","321","164,114","-1,445,637","245,237","282,728","231,641","40,203","-","-","-645,828"
"2018","Volkswagen","PRIMARY","Car","206.00","257","329,216","-3,278,486","289,951","691,904","232,904","92,438","-348","-","-1,971,637"
"2018","Volkswagen","PRIMARY","Truck","272.00","300","400,267","-2,531,377","634,411","1,363,584","743,630","12,358","-","-","222,606"
"2009","Volvo","EARLY","Car","-","-","-","37,043","10,153","38,577","-","-","-","-","85,773"
"2009","Volvo","EARLY","Truck","-","-","-","82,540","7,853","18,123","-","-","-","-","108,516"
"2010","Volvo","EARLY","Car","-","-","-","-73,510","9,768","28,688","-","-","-","-","-35,054"
"2010","Volvo","EARLY","Truck","-","-","-","310,908","26,068","57,514","-","-","-","-","394,490"
"2011","Volvo","EARLY","Car","-","-","-","-160,100","9,873","30,220","-","-","-","-","-120,007"
"2011","Volvo","EARLY","Truck","-","-","-","225,729","24,807","45,933","-","-","-","-","296,469"
"2012","Volvo","PRIMARY","Car","272.00","297","52,375","-255,674","43,280","64,281","-","-","-","-","-148,113"
"2012","Volvo","PRIMARY","Truck","325.00","343","19,432","-79,002","18,880","33,040","-","-","-","-","-27,082"
"2013","Volvo","PRIMARY","Car","264.00","292","42,072","-230,024","30,611","51,622","-","-","-","-","-147,791"
"2013","Volvo","PRIMARY","Truck","316.00","348","31,282","-226,096","25,343","51,538","-","-","-","-","-149,215"
"2014","Volvo","PRIMARY","Car","258.00","288","16,526","-96,808","4,517","20,330","-","-","-","-","-71,961"
"2014","Volvo","PRIMARY","Truck","307.00","348","15,063","-139,490","2,854","24,902","-","-","-","-","-111,734"
"2015","Volvo","PRIMARY","Car","247.00","254","43,901","-60,006","21,613","43,455","-","-","-","-","5,062"
"2015","Volvo","PRIMARY","Truck","289.00","327","12,199","-104,702","3,858","21,491","-","-","-","-","-79,353"
"2015","Volvo","TLAAS","Truck","361.00","339","12,085","60,051","3,821","21,291","-","-","-","-","85,163"
"2016","Volvo","PRIMARY","Car","238.00","249","32,207","-69,178","20,754","31,954","-","-","-","-","-16,470"
"2016","Volvo","PRIMARY","Truck","289.00","300","57,283","-142,320","54,165","95,407","-","-","-","-","7,252"
"2017","Volvo","PRIMARY","Car","241.00","249","32,690","-51,065","25,486","34,762","21,786","-","-","-","30,969"
"2017","Volvo","PRIMARY","Truck","288.00","287","47,155","10,651","62,040","74,808","59,116","35,869","-","-","242,484"
"2018","Volvo","PRIMARY","Car","252.00","247","24,177","23,604","19,968","23,822","31,666","20,955","-","-","120,015"
"2018","Volvo","PRIMARY","Truck","292.00","279","70,767","207,789","102,487","112,883","175,299","70,421","-","-","668,879"
